stress_level,method,metric,mean,ci95,n
0.6,morphology_failure_transformer_prior,robust_utility,0.24187954664563857,0.12140740557998529,10
0.6,online_system_identification,dominant_failure_accuracy,0.5086111111111111,0.07421882606631001,10
0.6,online_system_identification,top2_failure_recall,0.6849999999999999,0.08524685722457259,10
0.6,online_system_identification,calibration_error,0.13199918669401814,0.050462378639247366,10
0.6,online_system_identification,early_warning_lead_time,0.4969803333333334,0.012731631653309634,10
0.6,online_system_identification,cross_morphology_generalization_gap,0.11217866666666665,0.0,10
0.6,online_system_identification,morphology_shift_detection,0.4876013630587469,0.006039792619806247,10
0.6,online_system_identification,failure_family_f1,0.3492530243578913,0.063843869930098,10
0.6,online_system_identification,task_success,0.6958333333333333,0.12329326148040134,10
0.6,online_system_identification,dominant_failure_rate,0.16722222222222222,0.05723892552569515,10
0.6,online_system_identification,safety_violation_rate,0.025833333333333337,0.020533087821203395,10
0.6,online_system_identification,intervention_cost,0.02846892872488889,0.005883302991930838,10
0.6,online_system_identification,unnecessary_intervention_rate,0.0,0.0,10
0.6,online_system_identification,planning_regret_to_oracle,0.13893015405247594,0.018661852781952124,10
0.6,online_system_identification,robust_utility,0.4210586614683932,0.16034975702999987,10
0.6,per_morphology_calibrated_predictor,dominant_failure_accuracy,0.385,0.13708328368793427,10
0.6,per_morphology_calibrated_predictor,top2_failure_recall,0.57,0.11705428939883691,10
0.6,per_morphology_calibrated_predictor,calibration_error,0.17199844275028617,0.08085444570837341,10
0.6,per_morphology_calibrated_predictor,early_warning_lead_time,0.5393353333333334,0.021048717934037377,10
0.6,per_morphology_calibrated_predictor,cross_morphology_generalization_gap,0.16378666666666666,0.0,10
0.6,per_morphology_calibrated_predictor,morphology_shift_detection,0.3305821002669249,0.004021337624630285,10
0.6,per_morphology_calibrated_predictor,failure_family_f1,0.2619752713342524,0.10648814272561864,10
0.6,per_morphology_calibrated_predictor,task_success,0.5213888888888889,0.13653885627533532,10
0.6,per_morphology_calibrated_predictor,dominant_failure_rate,0.2897222222222222,0.08689173379511102,10
0.6,per_morphology_calibrated_predictor,safety_violation_rate,0.10500000000000001,0.030049300140893062,10
0.6,per_morphology_calibrated_predictor,intervention_cost,0.011631357216666667,0.0034612032268526213,10
0.6,per_morphology_calibrated_predictor,unnecessary_intervention_rate,0.0,0.0,10
0.6,per_morphology_calibrated_predictor,planning_regret_to_oracle,0.2644010807239781,0.023799621642383428,10
0.6,per_morphology_calibrated_predictor,robust_utility,-0.021733307484285785,0.19461555952374687,10
0.6,retrieval_failure_memory,dominant_failure_accuracy,0.5591666666666667,0.11475328225698693,10
0.6,retrieval_failure_memory,top2_failure_recall,0.7341666666666666,0.10755300610436255,10
0.6,retrieval_failure_memory,calibration_error,0.20313259979013515,0.08004235528870192,10
0.6,retrieval_failure_memory,early_warning_lead_time,0.6861816666666667,0.01754143607656619,10
0.6,retrieval_failure_memory,cross_morphology_generalization_gap,0.152624,0.0,10
0.6,retrieval_failure_memory,morphology_shift_detection,0.38429815856012967,0.005548566837784525,10
0.6,retrieval_failure_memory,failure_family_f1,0.3920875482617721,0.09609924131067768,10
0.6,retrieval_failure_memory,task_success,0.6197222222222222,0.08176924011055678,10
0.6,retrieval_failure_memory,dominant_failure_rate,0.2619444444444445,0.09019848719300518,10
0.6,retrieval_failure_memory,safety_violation_rate,0.09472222222222224,0.051468160946558504,10
0.6,retrieval_failure_memory,intervention_cost,0.03491507145244444,0.007666701257315075,10
0.6,retrieval_failure_memory,unnecessary_intervention_rate,0.0,0.0,10
0.6,retrieval_failure_memory,planning_regret_to_oracle,0.1925745748170115,0.03188930592646503,10
0.6,retrieval_failure_memory,robust_utility,0.16852009851964306,0.19699275450369372,10
0.6,risk_aware_intervention_policy,dominant_failure_accuracy,0.5061111111111111,0.09554202861476419,10
0.6,risk_aware_intervention_policy,top2_failure_recall,0.6808333333333334,0.09239332550611848,10
0.6,risk_aware_intervention_policy,calibration_error,0.14994751495773476,0.06493081879727661,10
0.6,risk_aware_intervention_policy,early_warning_lead_time,0.58025,0.01473381122085887,10
0.6,risk_aware_intervention_policy,cross_morphology_generalization_gap,0.1493533333333333,0.0,10
0.6,risk_aware_intervention_policy,morphology_shift_detection,0.5065157484237868,0.004932574337972593,10
0.6,risk_aware_intervention_policy,failure_family_f1,0.34276875065510104,0.07890505663006965,10
0.6,risk_aware_intervention_policy,task_success,0.6247222222222222,0.09549944584330633,10
0.6,risk_aware_intervention_policy,dominant_failure_rate,0.21833333333333335,0.0815908125089526,10
0.6,risk_aware_intervention_policy,safety_violation_rate,0.024166666666666666,0.034738892985687615,10
0.6,risk_aware_intervention_policy,intervention_cost,0.03230263635,0.0076911993631146635,10
0.6,risk_aware_intervention_policy,unnecessary_intervention_rate,0.0,0.0,10
0.6,risk_aware_intervention_policy,planning_regret_to_oracle,0.17307776966670396,0.023169726443638603,10
0.6,risk_aware_intervention_policy,robust_utility,0.29391643076415835,0.16455628993625765,10
0.8,bayesian_morphology_belief,dominant_failure_accuracy,0.5675,0.09342348680881668,10
0.8,bayesian_morphology_belief,top2_failure_recall,0.7263888888888889,0.10272316767387349,10
0.8,bayesian_morphology_belief,calibration_error,0.12986030342079213,0.08026572382885643,10
0.8,bayesian_morphology_belief,early_warning_lead_time,0.6484234444444446,0.01613351803626032,10
0.8,bayesian_morphology_belief,cross_morphology_generalization_gap,0.13210666666666665,0.0,10
0.8,bayesian_morphology_belief,morphology_shift_detection,0.6848604117626298,0.005329393770916498,10
0.8,bayesian_morphology_belief,failure_family_f1,0.41266886375114664,0.10806831354055038,10
0.8,bayesian_morphology_belief,task_success,0.5861111111111111,0.11290132015737664,10
0.8,bayesian_morphology_belief,dominant_failure_rate,0.18583333333333332,0.06485494091253322,10
0.8,bayesian_morphology_belief,safety_violation_rate,0.06861111111111111,0.04270062964747486,10
0.8,bayesian_morphology_belief,intervention_cost,0.025932078088,0.005413856995583081,10
0.8,bayesian_morphology_belief,unnecessary_intervention_rate,0.0,0.0,10
0.8,bayesian_morphology_belief,planning_regret_to_oracle,0.20672984643419434,0.016243744448619157,10
0.8,bayesian_morphology_belief,robust_utility,0.1953002279120195,0.13337788174639323,10
0.8,conformal_risk_shield,dominant_failure_accuracy,0.3288888888888889,0.10065663864150397,10
0.8,conformal_risk_shield,top2_failure_recall,0.4788888888888889,0.0852198081007565,10
0.8,conformal_risk_shield,calibration_error,0.14074618251850055,0.06077390942369095,10
0.8,conformal_risk_shield,early_warning_lead_time,0.5034644444444444,0.015290796075777125,10
0.8,conformal_risk_shield,cross_morphology_generalization_gap,0.22657599999999997,0.0,10
0.8,conformal_risk_shield,morphology_shift_detection,0.5086240500124266,0.0049220483169713225,10
0.8,conformal_risk_shield,failure_family_f1,0.21380148474394506,0.07467278555000645,10
0.8,conformal_risk_shield,task_success,0.47888888888888886,0.11547186214183114,10
0.8,conformal_risk_shield,dominant_failure_rate,0.3497222222222222,0.08627321174311224,10
0.8,conformal_risk_shield,safety_violation_rate,0.031111111111111114,0.031104888266542192,10
0.8,conformal_risk_shield,intervention_cost,0.03957669658933334,0.006889044037923168,10
0.8,conformal_risk_shield,unnecessary_intervention_rate,0.0,0.0,10
0.8,conformal_risk_shield,planning_regret_to_oracle,0.2647679990390265,0.024975098236709653,10
0.8,conformal_risk_shield,robust_utility,-0.03861004249228257,0.2114006662678883,10
0.8,constraint_aware_mpc,dominant_failure_accuracy,0.3333333333333333,0.07957502520570343,10
0.8,constraint_aware_mpc,top2_failure_recall,0.4625,0.07605459963868241,10
0.8,constraint_aware_mpc,calibration_error,0.1200858287215351,0.055984370046046956,10
0.8,constraint_aware_mpc,early_warning_lead_time,0.5687733333333334,0.01279510342405926,10
0.8,constraint_aware_mpc,cross_morphology_generalization_gap,0.19505066666666665,0.0,10
0.8,constraint_aware_mpc,morphology_shift_detection,0.37615222823339783,0.008669011583699069,10
0.8,constraint_aware_mpc,failure_family_f1,0.21274308914189866,0.05892721092432672,10
0.8,constraint_aware_mpc,task_success,0.4930555555555556,0.07868954164521931,10
0.8,constraint_aware_mpc,dominant_failure_rate,0.36416666666666664,0.08047409495513283,10
0.8,constraint_aware_mpc,safety_violation_rate,0.10722222222222222,0.036370627592060174,10
0.8,constraint_aware_mpc,intervention_cost,0.022180161524444447,0.006036943351687892,10
0.8,constraint_aware_mpc,unnecessary_intervention_rate,0.0,0.0,10
0.8,constraint_aware_mpc,planning_regret_to_oracle,0.256374312596557,0.02068642030455838,10
0.8,constraint_aware_mpc,robust_utility,-0.09459068727821879,0.15901118207704235,10
0.8,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_accuracy,0.6569444444444444,0.12274442008164647,10
0.8,cost_calibrated_failure_predictive_morphology_v5,top2_failure_recall,0.7766666666666666,0.08763958523328844,10
0.8,cost_calibrated_failure_predictive_morphology_v5,calibration_error,0.16618634791181258,0.07964820339745177,10
0.8,cost_calibrated_failure_predictive_morphology_v5,early_warning_lead_time,0.7704956666666668,0.017824802264721103,10
0.8,cost_calibrated_failure_predictive_morphology_v5,cross_morphology_generalization_gap,0.10773866666666666,0.0,10
0.8,cost_calibrated_failure_predictive_morphology_v5,morphology_shift_detection,0.6369049527306814,0.005330551430334982,10
0.8,cost_calibrated_failure_predictive_morphology_v5,failure_family_f1,0.5109982392881952,0.1469293929776618,10
0.8,cost_calibrated_failure_predictive_morphology_v5,task_success,0.6727777777777777,0.08041411473807548,10
0.8,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_rate,0.11194444444444444,0.06146866454980416,10
0.8,cost_calibrated_failure_predictive_morphology_v5,safety_violation_rate,0.08555555555555557,0.045946007556971036,10
0.8,cost_calibrated_failure_predictive_morphology_v5,intervention_cost,0.024575346293555556,0.005135206747325326,10
0.8,cost_calibrated_failure_predictive_morphology_v5,unnecessary_intervention_rate,0.0,0.0,10
0.8,cost_calibrated_failure_predictive_morphology_v5,planning_regret_to_oracle,0.17319614490225735,0.02042574195628166,10
0.8,cost_calibrated_failure_predictive_morphology_v5,robust_utility,0.34852240912237537,0.12908237263138966,10
0.8,domain_randomized_policy_selector,dominant_failure_accuracy,0.40888888888888886,0.1084305911005734,10
0.8,domain_randomized_policy_selector,top2_failure_recall,0.5866666666666667,0.13771754238833003,10
0.8,domain_randomized_policy_selector,calibration_error,0.16495353673134522,0.0951506517861277,10
0.8,domain_randomized_policy_selector,early_warning_lead_time,0.5642626666666667,0.0192038884488417,10
0.8,domain_randomized_policy_selector,cross_morphology_generalization_gap,0.18861333333333333,0.0,10
0.8,domain_randomized_policy_selector,morphology_shift_detection,0.41689652492370444,0.006037507336561654,10
0.8,domain_randomized_policy_selector,failure_family_f1,0.26929109922696526,0.09001685217419973,10
0.8,domain_randomized_policy_selector,task_success,0.6013888888888889,0.1167766703615955,10
0.8,domain_randomized_policy_selector,dominant_failure_rate,0.2747222222222222,0.09527846913329413,10
0.8,domain_randomized_policy_selector,safety_violation_rate,0.06222222222222223,0.04013326634122076,10
0.8,domain_randomized_policy_selector,intervention_cost,0.01824514250777778,0.005937943699731188,10
0.8,domain_randomized_policy_selector,unnecessary_intervention_rate,0.0,0.0,10
0.8,domain_randomized_policy_selector,planning_regret_to_oracle,0.23903883670219422,0.031893709333702086,10
0.8,domain_randomized_policy_selector,robust_utility,0.14319419568582695,0.21410829354552313,10
0.8,failure_predictive_morphology_v4,dominant_failure_accuracy,0.7158333333333333,0.08731899962478529,10
0.8,failure_predictive_morphology_v4,top2_failure_recall,0.8302777777777778,0.09672281957821792,10
0.8,failure_predictive_morphology_v4,calibration_error,0.23183838668689252,0.08807605961149545,10
0.8,failure_predictive_morphology_v4,early_warning_lead_time,0.7257305555555555,0.015013409711749014,10
0.8,failure_predictive_morphology_v4,cross_morphology_generalization_gap,0.120792,0.0,10
0.8,failure_predictive_morphology_v4,morphology_shift_detection,0.552167836900216,0.004959683546132018,10
0.8,failure_predictive_morphology_v4,failure_family_f1,0.5599692323506623,0.10079914588127055,10
0.8,failure_predictive_morphology_v4,task_success,0.5363888888888889,0.09232557119993186,10
0.8,failure_predictive_morphology_v4,dominant_failure_rate,0.14111111111111113,0.06017855872352836,10
0.8,failure_predictive_morphology_v4,safety_violation_rate,0.12194444444444445,0.04467136345922182,10
0.8,failure_predictive_morphology_v4,intervention_cost,0.028828537680888888,0.005444833771785118,10
0.8,failure_predictive_morphology_v4,unnecessary_intervention_rate,0.0,0.0,10
0.8,failure_predictive_morphology_v4,planning_regret_to_oracle,0.20515889163871803,0.023385880076305595,10
0.8,failure_predictive_morphology_v4,robust_utility,0.1308686763630843,0.14718399491927553,10
0.8,meta_adaptive_mpc,dominant_failure_accuracy,0.4886111111111111,0.06878339682664955,10
0.8,meta_adaptive_mpc,top2_failure_recall,0.6186111111111111,0.09661242986768458,10
0.8,meta_adaptive_mpc,calibration_error,0.13028487581800868,0.052393027194758,10
0.8,meta_adaptive_mpc,early_warning_lead_time,0.5151412222222223,0.013664849494818776,10
0.8,meta_adaptive_mpc,cross_morphology_generalization_gap,0.14528000000000002,0.0,10
0.8,meta_adaptive_mpc,morphology_shift_detection,0.5404934282333977,0.008669011583699072,10
0.8,meta_adaptive_mpc,failure_family_f1,0.32682968482869273,0.05925378730195949,10
0.8,meta_adaptive_mpc,task_success,0.5436111111111112,0.08130309606254414,10
0.8,meta_adaptive_mpc,dominant_failure_rate,0.27416666666666667,0.08238959449595035,10
0.8,meta_adaptive_mpc,safety_violation_rate,0.11583333333333334,0.039686394271344815,10
0.8,meta_adaptive_mpc,intervention_cost,0.023824320843333333,0.006399372316003251,10
0.8,meta_adaptive_mpc,unnecessary_intervention_rate,0.0,0.0,10
0.8,meta_adaptive_mpc,planning_regret_to_oracle,0.20886757370759745,0.02809837689528378,10
0.8,meta_adaptive_mpc,robust_utility,0.04793412867984329,0.17397135886820056,10
0.8,morphology_failure_transformer_prior,dominant_failure_accuracy,0.6752777777777778,0.07541183398562488,10
0.8,morphology_failure_transformer_prior,top2_failure_recall,0.7955555555555556,0.06559595365418869,10
0.8,morphology_failure_transformer_prior,calibration_error,0.2305218205605589,0.075407208976497,10
0.8,morphology_failure_transformer_prior,early_warning_lead_time,0.7111687777777778,0.01132918247570854,10
0.8,morphology_failure_transformer_prior,cross_morphology_generalization_gap,0.12928,0.0,10
0.8,morphology_failure_transformer_prior,morphology_shift_detection,0.5782998460687077,0.0061516137175937355,10
0.8,morphology_failure_transformer_prior,failure_family_f1,0.5078527124438655,0.07373086270071819,10
0.8,morphology_failure_transformer_prior,task_success,0.5669444444444445,0.0580993058612905,10
0.8,morphology_failure_transformer_prior,dominant_failure_rate,0.1413888888888889,0.05057736186880136,10
0.8,morphology_failure_transformer_prior,safety_violation_rate,0.12472222222222223,0.04299579349061391,10
0.8,morphology_failure_transformer_prior,intervention_cost,0.026260438784,0.006160806773684679,10
0.8,morphology_failure_transformer_prior,unnecessary_intervention_rate,0.0,0.0,10
0.8,morphology_failure_transformer_prior,planning_regret_to_oracle,0.2167417183849959,0.015750534009108533,10
0.8,morphology_failure_transformer_prior,robust_utility,0.1634446077036494,0.10689066906979038,10
0.8,online_system_identification,dominant_failure_accuracy,0.49,0.07974949668946017,10
0.8,online_system_identification,top2_failure_recall,0.6799999999999999,0.09146666666666665,10
0.8,online_system_identification,calibration_error,0.1304299025651499,0.05367506062944837,10
0.8,online_system_identification,early_warning_lead_time,0.4826653333333334,0.013779758746477062,10
0.8,online_system_identification,cross_morphology_generalization_gap,0.12903466666666666,0.0,10
0.8,online_system_identification,morphology_shift_detection,0.5948724963920803,0.006039792619806248,10
0.8,online_system_identification,failure_family_f1,0.33257120088171677,0.06781615091378092,10
0.8,online_system_identification,task_success,0.6619444444444444,0.12409419190134902,10
0.8,online_system_identification,dominant_failure_rate,0.18666666666666668,0.05846295721442035,10
0.8,online_system_identification,safety_violation_rate,0.04,0.023762295640394445,10
0.8,online_system_identification,intervention_cost,0.030659179451111112,0.006566131973477893,10
0.8,online_system_identification,unnecessary_intervention_rate,0.0,0.0,10
0.8,online_system_identification,planning_regret_to_oracle,0.16619793559349877,0.021763051761953738,10
0.8,online_system_identification,robust_utility,0.33556819657238046,0.16411590412248464,10
0.8,per_morphology_calibrated_predictor,dominant_failure_accuracy,0.3622222222222222,0.14357972525196358,10
0.8,per_morphology_calibrated_predictor,top2_failure_recall,0.5602777777777778,0.1229958524176086,10
0.8,per_morphology_calibrated_predictor,calibration_error,0.17950654398140062,0.0856534708889142,10
0.8,per_morphology_calibrated_predictor,early_warning_lead_time,0.5242675555555556,0.022143051980155863,10
0.8,per_morphology_calibrated_predictor,cross_morphology_generalization_gap,0.18125866666666668,0.0,10
0.8,per_morphology_calibrated_predictor,morphology_shift_detection,0.4013878669335916,0.004021337624630276,10
0.8,per_morphology_calibrated_predictor,failure_family_f1,0.2534065171123703,0.11052052330439209,10
0.8,per_morphology_calibrated_predictor,task_success,0.47638888888888886,0.14177932218865466,10
0.8,per_morphology_calibrated_predictor,dominant_failure_rate,0.3338888888888889,0.11265250087486194,10
0.8,per_morphology_calibrated_predictor,safety_violation_rate,0.12083333333333333,0.03784443737630694,10
0.8,per_morphology_calibrated_predictor,intervention_cost,0.012679571912666667,0.003917614271566515,10
0.8,per_morphology_calibrated_predictor,unnecessary_intervention_rate,0.0,0.0,10
0.8,per_morphology_calibrated_predictor,planning_regret_to_oracle,0.3051137485075632,0.027524793878934493,10
0.8,per_morphology_calibrated_predictor,robust_utility,-0.14832104620518222,0.21884330814801695,10
0.8,retrieval_failure_memory,dominant_failure_accuracy,0.5147222222222222,0.11562820253229954,10
0.8,retrieval_failure_memory,top2_failure_recall,0.6830555555555555,0.1158569874891825,10
0.8,retrieval_failure_memory,calibration_error,0.18307525572794037,0.07756113227027618,10
0.8,retrieval_failure_memory,early_warning_lead_time,0.6658527777777777,0.01821301610826569,10
0.8,retrieval_failure_memory,cross_morphology_generalization_gap,0.174392,0.0,10
0.8,retrieval_failure_memory,morphology_shift_detection,0.4683640585601297,0.005548566837784527,10
0.8,retrieval_failure_memory,failure_family_f1,0.3641120241641075,0.09631325413486438,10
0.8,retrieval_failure_memory,task_success,0.5730555555555555,0.09205262413655159,10
0.8,retrieval_failure_memory,dominant_failure_rate,0.29555555555555557,0.10136094111682167,10
0.8,retrieval_failure_memory,safety_violation_rate,0.11555555555555556,0.06277895377462926,10
0.8,retrieval_failure_memory,intervention_cost,0.03901378494977778,0.00777175965511485,10
0.8,retrieval_failure_memory,unnecessary_intervention_rate,0.0,0.0,10
0.8,retrieval_failure_memory,planning_regret_to_oracle,0.2269481210496846,0.03558136167176842,10
0.8,retrieval_failure_memory,robust_utility,0.049437437207813135,0.22111371559443513,10
0.8,risk_aware_intervention_policy,dominant_failure_accuracy,0.47055555555555556,0.09155088715174532,10
0.8,risk_aware_intervention_policy,top2_failure_recall,0.6502777777777777,0.08786196845442212,10
0.8,risk_aware_intervention_policy,calibration_error,0.1242955404038775,0.0686056038415895,10
0.8,risk_aware_intervention_policy,early_warning_lead_time,0.5623655555555556,0.013843133802575005,10
0.8,risk_aware_intervention_policy,cross_morphology_generalization_gap,0.1714133333333333,0.0,10
0.8,risk_aware_intervention_policy,morphology_shift_detection,0.6171019150904533,0.004932574337972595,10
0.8,risk_aware_intervention_policy,failure_family_f1,0.317151009583666,0.06886609272818252,10
0.8,risk_aware_intervention_policy,task_success,0.5686111111111112,0.09305966204316711,10
0.8,risk_aware_intervention_policy,dominant_failure_rate,0.2644444444444444,0.08312089597117413,10
0.8,risk_aware_intervention_policy,safety_violation_rate,0.03194444444444445,0.04077683333921617,10
0.8,risk_aware_intervention_policy,intervention_cost,0.0369107105,0.007044169463512791,10
0.8,risk_aware_intervention_policy,unnecessary_intervention_rate,0.0,0.0,10
0.8,risk_aware_intervention_policy,planning_regret_to_oracle,0.2084135525366782,0.02519019421450129,10
0.8,risk_aware_intervention_policy,robust_utility,0.16730764464577122,0.17511865224795867,10
1.0,bayesian_morphology_belief,dominant_failure_accuracy,0.5502777777777778,0.10220630371223936,10
1.0,bayesian_morphology_belief,top2_failure_recall,0.72,0.1085398851421295,10
1.0,bayesian_morphology_belief,calibration_error,0.13714936820307286,0.08368807074655127,10
1.0,bayesian_morphology_belief,early_warning_lead_time,0.6341223333333335,0.017364299982691164,10
1.0,bayesian_morphology_belief,cross_morphology_generalization_gap,0.14475466666666667,0.0,10
1.0,bayesian_morphology_belief,morphology_shift_detection,0.8087067117626298,0.00532939377091648,10
1.0,bayesian_morphology_belief,failure_family_f1,0.4065861197615107,0.10981467300170032,10
1.0,bayesian_morphology_belief,task_success,0.56,0.09695664071287988,10
1.0,bayesian_morphology_belief,dominant_failure_rate,0.2036111111111111,0.07347669497926158,10
1.0,bayesian_morphology_belief,safety_violation_rate,0.0825,0.0483371420381007,10
1.0,bayesian_morphology_belief,intervention_cost,0.02811447366,0.005823113309827211,10
1.0,bayesian_morphology_belief,unnecessary_intervention_rate,0.0,0.0,10
1.0,bayesian_morphology_belief,planning_regret_to_oracle,0.23559623196853738,0.017460230229161454,10
1.0,bayesian_morphology_belief,robust_utility,0.11641723558613494,0.11343239945251521,10
1.0,conformal_risk_shield,dominant_failure_accuracy,0.2838888888888889,0.10060623618814654,10
1.0,conformal_risk_shield,top2_failure_recall,0.43555555555555553,0.09061288770578575,10
1.0,conformal_risk_shield,calibration_error,0.13487534674196802,0.05868359595516933,10
1.0,conformal_risk_shield,early_warning_lead_time,0.48370777777777774,0.01568313738331121,10
1.0,conformal_risk_shield,cross_morphology_generalization_gap,0.25828,0.0,10
1.0,conformal_risk_shield,morphology_shift_detection,0.5993200166790933,0.004922048316971309,10
1.0,conformal_risk_shield,failure_family_f1,0.1798948286428445,0.06934580979595033,10
1.0,conformal_risk_shield,task_success,0.43555555555555553,0.1015673883481176,10
1.0,conformal_risk_shield,dominant_failure_rate,0.40777777777777774,0.08047961989290825,10
1.0,conformal_risk_shield,safety_violation_rate,0.03166666666666667,0.03129911098453911,10
1.0,conformal_risk_shield,intervention_cost,0.04435308714666667,0.007157475410323017,10
1.0,conformal_risk_shield,unnecessary_intervention_rate,0.0,0.0,10
1.0,conformal_risk_shield,planning_regret_to_oracle,0.30331173780153614,0.023711514461990164,10
1.0,conformal_risk_shield,robust_utility,-0.15772349881701012,0.19310051383127982,10
1.0,constraint_aware_mpc,dominant_failure_accuracy,0.2888888888888889,0.08385937016419039,10
1.0,constraint_aware_mpc,top2_failure_recall,0.4127777777777778,0.08715344650277108,10
1.0,constraint_aware_mpc,calibration_error,0.11422308293562045,0.052579434171972715,10
1.0,constraint_aware_mpc,early_warning_lead_time,0.5485555555555556,0.014136521638204893,10
1.0,constraint_aware_mpc,cross_morphology_generalization_gap,0.22094666666666668,0.0,10
1.0,constraint_aware_mpc,morphology_shift_detection,0.44364296156673116,0.008669011583699067,10
1.0,constraint_aware_mpc,failure_family_f1,0.18908990421688834,0.06224394113214804,10
1.0,constraint_aware_mpc,task_success,0.4538888888888889,0.08260577738973143,10
1.0,constraint_aware_mpc,dominant_failure_rate,0.42416666666666664,0.09013639116553133,10
1.0,constraint_aware_mpc,safety_violation_rate,0.12083333333333333,0.041908078422149546,10
1.0,constraint_aware_mpc,intervention_cost,0.024471704833333337,0.006470241143054163,10
1.0,constraint_aware_mpc,unnecessary_intervention_rate,0.0,0.0,10
1.0,constraint_aware_mpc,planning_regret_to_oracle,0.2973506033902713,0.023357985203022635,10
1.0,constraint_aware_mpc,robust_utility,-0.22065702091471007,0.17673968180528457,10
1.0,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_accuracy,0.6430555555555556,0.13113026042413933,10
1.0,cost_calibrated_failure_predictive_morphology_v5,top2_failure_recall,0.7630555555555556,0.09416440843644991,10
1.0,cost_calibrated_failure_predictive_morphology_v5,calibration_error,0.17900948846132686,0.08000394702558673,10
1.0,cost_calibrated_failure_predictive_morphology_v5,early_warning_lead_time,0.7559167777777779,0.01914329335938169,10
1.0,cost_calibrated_failure_predictive_morphology_v5,cross_morphology_generalization_gap,0.11429466666666667,0.0,10
1.0,cost_calibrated_failure_predictive_morphology_v5,morphology_shift_detection,0.7508061527306814,0.005330551430334989,10
1.0,cost_calibrated_failure_predictive_morphology_v5,failure_family_f1,0.5098452684147129,0.14956433906010647,10
1.0,cost_calibrated_failure_predictive_morphology_v5,task_success,0.6236111111111111,0.09367415908115237,10
1.0,cost_calibrated_failure_predictive_morphology_v5,dominant_failure_rate,0.1225,0.07029426966988488,10
1.0,cost_calibrated_failure_predictive_morphology_v5,safety_violation_rate,0.0963888888888889,0.051318201099223616,10
1.0,cost_calibrated_failure_predictive_morphology_v5,intervention_cost,0.027514921006666665,0.005576761531415818,10
1.0,cost_calibrated_failure_predictive_morphology_v5,unnecessary_intervention_rate,0.0,0.0,10
1.0,cost_calibrated_failure_predictive_morphology_v5,planning_regret_to_oracle,0.19902093722121078,0.023321221858197287,10
1.0,cost_calibrated_failure_predictive_morphology_v5,robust_utility,0.25817041539385616,0.1415589169461754,10
1.0,domain_randomized_policy_selector,dominant_failure_accuracy,0.39305555555555555,0.10345160793909963,10
1.0,domain_randomized_policy_selector,top2_failure_recall,0.575,0.13488604243747548,10
1.0,domain_randomized_policy_selector,calibration_error,0.15739369085179825,0.0937588182061759,10
1.0,domain_randomized_policy_selector,early_warning_lead_time,0.5496643333333333,0.018527393247717155,10
1.0,domain_randomized_policy_selector,cross_morphology_generalization_gap,0.21248533333333336,0.0,10
1.0,domain_randomized_policy_selector,morphology_shift_detection,0.4910173249237044,0.00603750733656166,10
1.0,domain_randomized_policy_selector,failure_family_f1,0.27286553529509877,0.08922465191411821,10
1.0,domain_randomized_policy_selector,task_success,0.5286111111111111,0.09915617373680499,10
1.0,domain_randomized_policy_selector,dominant_failure_rate,0.3244444444444444,0.09384821355747092,10
1.0,domain_randomized_policy_selector,safety_violation_rate,0.09055555555555556,0.043146816701759114,10
1.0,domain_randomized_policy_selector,intervention_cost,0.019649691966666667,0.00568347117422929,10
1.0,domain_randomized_policy_selector,unnecessary_intervention_rate,0.0,0.0,10
1.0,domain_randomized_policy_selector,planning_regret_to_oracle,0.2825998043611352,0.032043494125280764,10
1.0,domain_randomized_policy_selector,robust_utility,-0.027976497015125692,0.20548750197905422,10
1.0,failure_predictive_morphology_v4,dominant_failure_accuracy,0.7061111111111111,0.08693247115127001,10
1.0,failure_predictive_morphology_v4,top2_failure_recall,0.8261111111111111,0.099213122500347,10
1.0,failure_predictive_morphology_v4,calibration_error,0.2337708626986211,0.08766170703349555,10
1.0,failure_predictive_morphology_v4,early_warning_lead_time,0.7122822222222223,0.015240857602720126,10
1.0,failure_predictive_morphology_v4,cross_morphology_generalization_gap,0.12916,0.0,10
1.0,failure_predictive_morphology_v4,morphology_shift_detection,0.651151386900216,0.0049596835461320175,10
1.0,failure_predictive_morphology_v4,failure_family_f1,0.5603348387539856,0.09979671928528643,10
1.0,failure_predictive_morphology_v4,task_success,0.5008333333333334,0.08900755512699186,10
1.0,failure_predictive_morphology_v4,dominant_failure_rate,0.1602777777777778,0.06552486841913005,10
1.0,failure_predictive_morphology_v4,safety_violation_rate,0.13583333333333333,0.04336192298415053,10
1.0,failure_predictive_morphology_v4,intervention_cost,0.03176106677333333,0.0056338420046002195,10
1.0,failure_predictive_morphology_v4,unnecessary_intervention_rate,0.0,0.0,10
1.0,failure_predictive_morphology_v4,planning_regret_to_oracle,0.2358056614693584,0.023139416197745608,10
1.0,failure_predictive_morphology_v4,robust_utility,0.04549736165847992,0.14381019387887325,10
1.0,meta_adaptive_mpc,dominant_failure_accuracy,0.4697222222222222,0.07239928428433115,10
1.0,meta_adaptive_mpc,top2_failure_recall,0.605,0.09752430501463268,10
1.0,meta_adaptive_mpc,calibration_error,0.12873191162279907,0.05512336469031788,10
